customer_id,first_name,last_name,gender,age_group,signup_date,country,product_id,product_name,category,quantity,unit_price,order_id,order_date,order_status,payment_method,rating,review_text,review_id,review_date,total_order_value,total_orders,order_year,order_month,order_dayofweek,order_week,avg_spend_per_order
0.30097087378640774,0.19755244755244755,0.23034330011074197,0.0,0.0,0.8580917874396135,0.3333333333333333,0.0,1.0,0.4,0.25,1.0,0.0013001300130013002,2023-11-22,0.25,0.5,0.0,1.0,0.0013001300130013002,0.44566210045662097,0.3932960893854749,0.25,0.33333333333325754,0.9090909090909091,0.3333333333333333,0.9019607843137254,0.3932960893854749
0.0836800739713361,0.05944055944055944,0.0741971207087486,0.0,0.5,0.9782608695652173,0.3333333333333333,0.8571428571428571,0.07142857142857142,1.0,0.75,0.4070175438596491,0.0014001400140014,2024-05-30,0.0,0.5,0.5,0.75,0.0014001400140014,0.6831050228310502,0.3445810055865922,0.25,0.6666666666666288,0.36363636363636365,0.5,0.411764705882353,0.1325884543761639
0.23462783171521034,0.05419580419580419,0.9911406423034329,1.0,0.5,0.5006038647342995,1.0,0.3571428571428571,0.0,0.0,0.0,0.19883040935672514,0.0015001500150015003,2023-03-30,1.0,0.5,0.5,0.25,0.0015001500150015003,0.8100456621004566,0.03798882681564246,0.25,0.33333333333325754,0.1818181818181818,0.5,0.23529411764705882,0.13869646182495346
0.5686546463245492,0.1993006993006993,0.23255813953488372,0.0,0.5,0.6298309178743962,0.7777777777777777,0.6428571428571428,0.42857142857142855,0.2,1.0,0.2432748538011696,0.0016001600160016002,2025-05-22,0.0,0.5,0.0,0.5,0.0016001600160016002,0.7470319634703196,0.27709497206703915,0.125,1.0,0.36363636363636365,0.5,0.39215686274509803,0.16089385474860338
0.6377716134997689,0.24125874125874125,0.36323366555924697,1.0,0.0,0.4365942028985507,0.3333333333333333,0.9285714285714285,0.8571428571428571,0.8,0.25,0.29005847953216374,0.0017001700170017002,2022-12-29,0.25,1.0,0.25,0.5,0.0017001700170017002,0.38904109589041097,0.12201117318435754,0.125,0.0,0.9999999999999999,0.5,0.9999999999999999,0.14189944134078214
0.4586222838650023,0.9038461538461539,0.9014396456256921,1.0,0.5,0.3725845410628019,0.4444444444444444,0.7142857142857142,0.2857142857142857,0.2,0.0,0.1286549707602339,0.0018001800180018003,2022-08-31,0.25,0.0,0.0,0.75,0.0018001800180018003,0.0136986301369863,0.02458100558659218,0.25,0.0,0.6363636363636364,0.3333333333333333,0.6666666666666666,0.2975046554934823
0.48428109107720757,0.5576923076923077,0.33222591362126247,0.0,0.0,0.2681159420289855,0.2222222222222222,0.5714285714285714,0.21428571428571427,0.4,0.5,0.4771929824561404,0.0019001900190019003,2024-10-21,0.0,0.0,0.75,0.25,0.0019001900190019003,0.7050228310502283,0.29586592178770954,0.375,0.6666666666666288,0.8181818181818182,0.0,0.8235294117647058,0.2227932960893855
0.4320388349514563,0.8181818181818182,0.5858250276854928,0.5,1.0,0.0966183574879227,0.6666666666666666,0.8571428571428571,0.07142857142857142,1.0,0.75,0.4070175438596491,0.002000200020002,2024-06-02,0.5,0.0,0.75,0.25,0.002000200020002,0.6410958904109589,0.3445810055865922,0.0,0.6666666666666288,0.4545454545454545,1.0,0.411764705882353,0.3445810055865922
0.612806287563569,0.3111888111888112,0.6345514950166112,0.0,0.0,0.6793478260869565,0.0,0.8571428571428571,0.07142857142857142,1.0,1.0,0.4070175438596491,0.0021002100210021,2025-07-20,0.75,1.0,0.0,0.25,0.0021002100210021,0.2191780821917808,0.43351955307262574,0.0,1.0,0.5454545454545454,1.0,0.5490196078431372,0.43351955307262574
0.018030513176144243,0.7797202797202797,0.48172757475083056,0.5,0.5,0.7367149758454106,0.2222222222222222,0.2857142857142857,0.6428571428571428,0.0,0.75,0.2222222222222222,0.0022002200220022,2022-12-06,0.25,1.0,0.0,0.0,0.0022002200220022,0.4849315068493151,0.20335195530726258,0.375,0.0,0.9999999999999999,0.16666666666666666,0.9411764705882353,0.23067039106145254
0.26537216828478966,0.243006993006993,0.47619047619047616,1.0,0.5,0.11171497584541062,0.4444444444444444,0.6428571428571428,0.42857142857142855,0.2,0.25,0.2432748538011696,0.0023002300230023005,2023-02-17,0.5,0.0,0.0,0.5,0.0023002300230023005,0.7342465753424657,0.1041340782122905,0.125,0.33333333333325754,0.09090909090909091,0.6666666666666666,0.11764705882352942,0.5520670391061453
0.8423485899214054,0.8059440559440559,0.8150609080841639,0.0,0.5,0.3146135265700483,0.1111111111111111,0.0,1.0,0.4,0.25,1.0,0.0024002400240024004,2024-09-11,0.5,0.0,1.0,0.75,0.0024002400240024004,0.7360730593607305,0.3932960893854749,0.0,0.6666666666666288,0.7272727272727273,0.3333333333333333,0.7058823529411764,0.3932960893854749
0.4042995839112344,0.03146853146853147,0.5714285714285714,0.0,0.5,0.14915458937198067,1.0,0.3571428571428571,0.0,0.0,0.5,0.19883040935672514,0.0025002500250025004,2024-05-21,0.5,0.0,0.25,0.0,0.0025002500250025004,0.2593607305936073,0.1363128491620112,0.25,0.6666666666666288,0.36363636363636365,0.16666666666666666,0.39215686274509803,0.1956052141527002
0.3934350439204808,0.972027972027972,0.10963455149501661,1.0,1.0,0.5688405797101449,0.5555555555555556,0.6428571428571428,0.42857142857142855,0.2,0.0,0.2432748538011696,0.0026002600260026003,2022-11-15,0.75,0.0,0.75,0.0,0.0026002600260026003,0.5141552511415525,0.0464804469273743,0.375,0.0,0.9090909090909091,0.16666666666666666,0.8823529411764706,0.37027932960893856
0.5330559408229311,0.5524475524475524,0.9579180509413067,0.5,0.5,0.2693236714975845,0.4444444444444444,0.07142857142857142,0.7142857142857142,0.4,0.5,1.0,0.0027002700270027003,2023-05-28,1.0,0.0,0.75,0.5,0.0027002700270027003,0.22922374429223744,0.5955307262569832,0.25,0.33333333333325754,0.36363636363636365,1.0,0.39215686274509803,0.5857728119180634
0.9521497919556171,0.9388111888111889,0.24363233665559245,0.5,0.5,0.2361111111111111,0.1111111111111111,0.5714285714285714,0.21428571428571427,0.4,1.0,0.4771929824561404,0.0028002800280028,2023-12-26,0.5,0.5,0.25,1.0,0.0028002800280028,0.4648401826484018,0.5005586592178771,0.125,0.33333333333325754,0.9999999999999999,0.16666666666666666,0.9999999999999999,0.27798882681564246
0.3825705039297272,0.5996503496503497,0.42967884828349945,0.0,0.5,0.10809178743961352,1.0,0.14285714285714285,0.7857142857142857,0.4,1.0,0.4070175438596491,0.0029002900290029006,2024-12-31,0.0,0.5,1.0,1.0,0.0029002900290029006,0.7598173515981735,0.43351955307262574,0.125,0.6666666666666288,0.9999999999999999,0.16666666666666666,0.0,0.2775418994413408
0.5201109570041609,0.5104895104895105,0.3211517165005537,0.0,1.0,0.9776570048309178,0.8888888888888888,0.07142857142857142,0.7142857142857142,0.4,0.0,1.0,0.0030003000300030005,2023-12-01,0.75,1.0,0.25,0.75,0.0030003000300030005,0.8155251141552511,0.1910614525139665,0.5,0.33333333333325754,0.9999999999999999,0.6666666666666666,0.9215686274509803,0.36415642458100556
0.8335644937586685,0.026223776223776224,0.21926910299003322,0.5,0.5,0.518719806763285,0.4444444444444444,0.5,0.14285714285714285,0.6000000000000001,0.75,0.8748538011695907,0.0031003100310031005,2024-08-16,0.75,1.0,0.75,0.25,0.0031003100310031005,0.9287671232876712,0.702122905027933,0.25,0.6666666666666288,0.6363636363636364,0.6666666666666666,0.6274509803921569,0.3839106145251397
0.27716134997688396,0.5646853146853147,0.875968992248062,0.0,0.5,0.11654589371980675,0.8888888888888888,0.3571428571428571,0.0,0.0,0.75,0.19883040935672514,0.0032003200320032004,2023-05-08,0.0,0.5,0.0,1.0,0.0032003200320032004,0.7397260273972602,0.18547486033519556,0.125,0.33333333333325754,0.36363636363636365,0.0,0.35294117647058826,0.11396648044692738
0.6888580674988442,0.6975524475524475,0.8970099667774086,0.5,0.0,0.6878019323671497,0.6666666666666666,0.6428571428571428,0.42857142857142855,0.2,0.5,0.2432748538011696,0.0033003300330033004,2024-03-07,0.75,0.5,1.0,0.75,0.0033003300330033004,0.7068493150684931,0.16178770949720672,0.0,0.6666666666666288,0.1818181818181818,0.5,0.1764705882352941,0.16178770949720672
0.40846047156726767,0.715034965034965,0.7918050941306755,1.0,0.0,0.6733091787439613,0.0,0.07142857142857142,0.7142857142857142,0.4,0.75,1.0,0.0034003400340034003,2025-06-07,0.75,0.0,0.5,0.5,0.0034003400340034003,0.03744292237442922,0.7977653631284917,0.0,1.0,0.4545454545454545,0.8333333333333333,0.43137254901960786,0.7977653631284917
0.036754507628294034,0.49475524475524474,0.4717607973421927,0.5,0.5,0.49879227053140096,0.8888888888888888,0.9285714285714285,0.8571428571428571,0.8,0.5,0.29005847953216374,0.0035003500350035003,2022-12-11,0.0,1.0,1.0,0.0,0.0035003500350035003,0.4968036529680365,0.18860335195530728,0.375,0.0,0.9999999999999999,1.0,0.9411764705882353,0.14212290502793298
0.760748959778086,0.256993006993007,0.3023255813953488,0.0,0.0,0.6370772946859903,0.2222222222222222,0.14285714285714285,0.7857142857142857,0.4,0.0,0.4070175438596491,0.0036003600360036006,2023-02-14,0.25,0.0,0.5,0.5,0.0036003600360036006,0.3881278538812785,0.07776536312849162,0.0,0.33333333333325754,0.09090909090909091,0.16666666666666666,0.11764705882352942,0.07776536312849162
0.464632454923717,0.1958041958041958,0.2857142857142857,0.5,0.5,0.8285024154589372,0.4444444444444444,0.0,1.0,0.4,0.25,1.0,0.0037003700370037006,2025-02-11,0.75,1.0,0.0,0.25,0.0037003700370037006,0.7799086757990867,0.3932960893854749,0.375,1.0,0.09090909090909091,0.16666666666666666,0.11764705882352942,0.37307262569832406
0.5351363846509477,0.3111888111888112,0.3023255813953488,0.0,0.5,0.32367149758454106,0.5555555555555556,0.0,1.0,0.4,0.75,1.0,0.0038003800380038005,2024-04-29,0.0,0.5,0.25,1.0,0.0038003800380038005,0.33515981735159817,0.7977653631284917,0.125,0.6666666666666288,0.2727272727272727,0.0,0.3333333333333333,0.41564245810055866
0.10009246417013407,0.47377622377622375,0.8560354374307863,1.0,0.0,0.2910628019323671,0.1111111111111111,0.2857142857142857,0.6428571428571428,0.0,0.5,0.2222222222222222,0.0039003900390039005,2025-05-22,1.0,1.0,0.0,0.5,0.0039003900390039005,0.7634703196347031,0.14972067039106146,0.25,1.0,0.36363636363636365,0.5,0.39215686274509803,0.1900931098696462
0.9373555247341655,0.5856643356643356,0.6312292358803987,0.5,0.0,0.6014492753623188,0.0,0.21428571428571427,0.5714285714285714,0.0,1.0,0.07953216374269007,0.004000400040004,2025-05-27,0.5,0.5,0.25,0.5,0.004000400040004,0.35433789954337896,0.12067039106145251,0.75,1.0,0.36363636363636365,0.16666666666666666,0.411764705882353,0.1506783719074222
0.037679149329634766,0.6083916083916084,0.20376522702104097,0.5,0.5,0.26751207729468596,0.7777777777777777,0.6428571428571428,0.42857142857142855,0.2,0.75,0.2432748538011696,0.004100410041004101,2023-07-26,1.0,1.0,0.75,0.75,0.004100410041004101,0.7242009132420091,0.2194413407821229,0.375,0.33333333333325754,0.5454545454545454,0.3333333333333333,0.5686274509803921,0.18983240223463688
0.04854368932038835,0.2744755244755245,0.9080841638981173,0.5,1.0,0.15096618357487923,0.8888888888888888,0.42857142857142855,0.3571428571428571,0.6000000000000001,0.25,0.17309941520467836,0.0042004200420042,2023-12-16,0.5,0.0,1.0,0.25,0.0042004200420042,0.9205479452054794,0.07731843575418994,0.375,0.33333333333325754,0.9999999999999999,0.8333333333333333,0.9607843137254901,0.17988826815642459
0.6195099398982894,0.5716783216783217,0.47729789590254706,0.0,0.5,0.6388888888888888,0.0,0.5714285714285714,0.21428571428571427,0.4,0.75,0.4771929824561404,0.004300430043004301,2025-01-05,0.75,1.0,0.0,1.0,0.004300430043004301,0.32602739726027397,0.39821229050279333,0.0,1.0,0.0,1.0,0.0,0.39821229050279333
0.5485436893203883,0.3951048951048951,0.12513842746400886,0.0,0.5,0.4516908212560386,0.4444444444444444,0.21428571428571427,0.5714285714285714,0.0,0.0,0.07953216374269007,0.0044004400440044,2023-03-18,0.25,0.0,0.25,0.5,0.0044004400440044,0.7123287671232876,0.015195530726256982,0.5,0.33333333333325754,0.1818181818181818,0.8333333333333333,0.19607843137254904,0.15718435754189944
0.15002311604253352,0.16783216783216784,0.9302325581395349,1.0,0.0,0.041666666666666664,0.3333333333333333,0.8571428571428571,0.07142857142857142,1.0,0.0,0.4070175438596491,0.004500450045004501,2023-04-26,0.75,0.0,0.0,0.0,0.004500450045004501,0.5963470319634703,0.07776536312849162,0.25,0.33333333333325754,0.2727272727272727,0.3333333333333333,0.3137254901960784,0.23828677839851023
0.47249190938511326,0.9527972027972028,0.7452934662236987,1.0,0.5,0.8369565217391304,0.1111111111111111,0.07142857142857142,0.7142857142857142,0.4,0.0,1.0,0.004600460046004601,2025-02-26,0.5,0.0,0.75,0.5,0.004600460046004601,0.7178082191780821,0.1910614525139665,0.625,1.0,0.09090909090909091,0.3333333333333333,0.1568627450980392,0.250391061452514
0.7533518261673601,0.9597902097902098,0.5703211517165006,0.5,0.0,0.03683574879227053,1.0,0.8571428571428571,0.07142857142857142,1.0,0.5,0.4070175438596491,0.0047004700470047005,2024-12-28,0.0,0.5,0.0,0.0,0.0047004700470047005,0.7625570776255708,0.2556424581005587,0.25,0.6666666666666288,0.9999999999999999,0.8333333333333333,0.9999999999999999,0.6170577281191807
0.39551548774849743,0.6520979020979021,0.6434108527131782,0.0,1.0,0.7433574879227053,0.3333333333333333,0.7142857142857142,0.2857142857142857,0.2,0.0,0.1286549707602339,0.004800480048004801,2023-11-10,0.75,0.5,0.5,1.0,0.004800480048004801,0.8940639269406392,0.02458100558659218,0.375,0.33333333333325754,0.9090909090909091,0.6666666666666666,0.8627450980392156,0.37832402234636875
0.782246879334258,0.08916083916083917,0.8992248062015503,1.0,0.0,0.9782608695652173,0.2222222222222222,0.21428571428571427,0.5714285714285714,0.0,0.25,0.07953216374269007,0.0049004900490049,2025-03-17,0.25,0.5,0.5,0.75,0.0049004900490049,0.565296803652968,0.04156424581005586,0.5,1.0,0.1818181818181818,0.0,0.21568627450980393,0.1503463687150838
0.7265372168284789,0.458041958041958,0.8582502768549279,0.0,0.5,0.9450483091787439,0.3333333333333333,0.5,0.14285714285714285,0.6000000000000001,1.0,0.8748538011695907,0.005000500050005001,2025-01-03,0.5,0.0,0.75,0.25,0.005000500050005001,0.502283105022831,0.8804469273743017,0.0,1.0,0.0,0.6666666666666666,0.0,0.8804469273743017
0.042764678687008784,0.45454545454545453,0.4263565891472868,0.0,1.0,0.4498792270531401,0.5555555555555556,0.5714285714285714,0.21428571428571427,0.4,0.25,0.4771929824561404,0.0051005100510051,2023-06-14,0.75,0.0,0.5,0.5,0.0051005100510051,0.21643835616438356,0.19351955307262572,0.375,0.33333333333325754,0.4545454545454545,0.3333333333333333,0.45098039215686275,0.32670391061452514
0.9375866851595006,0.3356643356643357,0.5415282392026578,0.0,1.0,0.4402173913043478,0.7777777777777777,0.5714285714285714,0.21428571428571427,0.4,0.0,0.4771929824561404,0.005200520052005201,2023-05-07,0.0,1.0,0.5,0.25,0.005200520052005201,0.33150684931506846,0.0911731843575419,0.125,0.33333333333325754,0.36363636363636365,1.0,0.3333333333333333,0.06458100558659217
0.20527045769764216,0.3374125874125874,0.3521594684385382,0.0,0.5,0.6473429951690821,0.7777777777777777,0.7857142857142857,0.5,1.0,1.0,0.07953216374269007,0.005300530053005301,2023-09-04,0.5,0.5,0.25,0.75,0.005300530053005301,0.7872146118721461,0.12067039106145251,0.5,0.33333333333325754,0.7272727272727273,0.0,0.6862745098039215,0.18426815642458103
0.8578363384188626,0.8496503496503497,0.23034330011074197,0.5,0.0,0.6382850241545893,0.6666666666666666,0.14285714285714285,0.7857142857142857,0.4,1.0,0.4070175438596491,0.0054005400540054005,2025-06-10,0.5,0.0,0.5,0.25,0.0054005400540054005,0.182648401826484,0.43351955307262574,0.375,1.0,0.4545454545454545,0.16666666666666666,0.45098039215686275,0.15966480446927375
0.8305594082293111,0.9982517482517482,0.4828349944629014,1.0,1.0,0.214975845410628,1.0,0.0,1.0,0.4,1.0,1.0,0.005500550055005501,2025-02-09,0.25,0.5,0.5,0.5,0.005500550055005501,0.5634703196347032,1.0,0.5,1.0,0.09090909090909091,1.0,0.09803921568627451,0.3262122905027933
0.37771613499768836,0.5,0.3001107419712071,0.0,0.0,0.08514492753623187,0.4444444444444444,0.8571428571428571,0.07142857142857142,1.0,0.25,0.4070175438596491,0.0056005600560056,2025-08-15,1.0,0.0,0.5,0.0,0.0056005600560056,0.7570776255707762,0.16670391061452516,0.25,1.0,0.6363636363636364,0.6666666666666666,0.6274509803921569,0.1808566108007449
0.7720758206195099,0.013986013986013986,0.4828349944629014,0.0,0.0,0.47403381642512077,0.8888888888888888,0.5714285714285714,0.21428571428571427,0.4,0.25,0.4771929824561404,0.005700570057005701,2024-02-07,0.75,0.5,0.5,0.75,0.005700570057005701,0.291324200913242,0.19351955307262572,0.25,0.6666666666666288,0.09090909090909091,0.3333333333333333,0.09803921568627451,0.23508379888268158
0.5651872399445215,0.13636363636363635,0.9678848283499446,0.0,1.0,0.4414251207729468,0.5555555555555556,0.3571428571428571,0.0,0.0,0.75,0.19883040935672514,0.005800580058005801,2024-10-21,0.5,0.0,0.25,0.75,0.005800580058005801,0.971689497716895,0.18547486033519556,0.5,0.6666666666666288,0.8181818181818182,0.0,0.8235294117647058,0.16259217877094975
0.6611188164586222,0.8741258741258742,0.45071982281284606,0.0,0.0,0.9202898550724637,0.6666666666666666,0.0,1.0,0.4,0.25,1.0,0.005900590059005901,2023-05-10,0.25,0.5,0.5,1.0,0.005900590059005901,0.08036529680365297,0.3932960893854749,0.375,0.33333333333325754,0.36363636363636365,0.3333333333333333,0.35294117647058826,0.2182122905027933
0.4110032362459547,0.25874125874125875,0.0011074197120708748,0.5,0.5,0.592391304347826,0.7777777777777777,0.5,0.14285714285714285,0.6000000000000001,0.5,0.8748538011695907,0.006000600060006001,2024-06-17,0.75,0.5,0.0,0.75,0.006000600060006001,0.6447488584474885,0.5237988826815643,0.125,0.6666666666666288,0.4545454545454545,0.0,0.47058823529411764,0.6607821229050279
0.5594082293111419,0.49475524475524474,0.9966777408637874,0.5,1.0,0.5567632850241545,0.2222222222222222,0.8571428571428571,0.07142857142857142,1.0,0.75,0.4070175438596491,0.006100610061006101,2025-02-03,1.0,0.0,1.0,0.5,0.006100610061006101,0.4694063926940639,0.3445810055865922,0.25,1.0,0.09090909090909091,0.0,0.09803921568627451,0.25251396648044694
0.3654646324549237,0.44405594405594406,0.5204872646733112,1.0,0.0,0.024154589371980676,1.0,0.7142857142857142,0.2857142857142857,0.2,0.0,0.1286549707602339,0.006200620062006201,2023-07-17,0.75,0.5,1.0,1.0,0.006200620062006201,0.11506849315068493,0.02458100558659218,0.0,0.33333333333325754,0.5454545454545454,0.0,0.5490196078431372,0.02458100558659218
0.27415626444752655,0.5646853146853147,0.6489479512735327,0.5,1.0,0.7506038647342995,0.2222222222222222,1.0,0.9285714285714285,0.8,0.25,0.0,0.0063006300630063005,2023-05-02,0.5,1.0,0.0,0.25,0.0063006300630063005,0.026484018264840183,0.0111731843575419,0.25,0.33333333333325754,0.36363636363636365,0.16666666666666666,0.3333333333333333,0.148975791433892
0.3280166435506241,0.2744755244755245,0.33001107419712067,0.0,0.5,0.9541062801932366,0.8888888888888888,0.14285714285714285,0.7857142857142857,0.4,0.5,0.4070175438596491,0.006400640064006401,2023-03-08,0.25,0.5,0.25,0.75,0.006400640064006401,0.5625570776255707,0.2556424581005587,0.0,0.33333333333325754,0.1818181818181818,0.3333333333333333,0.1764705882352941,0.2556424581005587
0.6564956079519186,0.5122377622377622,0.5326688815060908,0.5,0.0,0.2252415458937198,0.1111111111111111,0.42857142857142855,0.3571428571428571,0.6000000000000001,0.0,0.17309941520467836,0.006500650065006501,2024-11-08,0.25,0.0,1.0,1.0,0.006500650065006501,0.9041095890410958,0.03307262569832402,0.125,0.6666666666666288,0.9090909090909091,0.6666666666666666,0.8627450980392156,0.2668156424581006
0.4852057327785483,0.03146853146853147,0.2857142857142857,1.0,0.5,0.7016908212560387,0.7777777777777777,0.3571428571428571,0.0,0.0,0.75,0.19883040935672514,0.006600660066006601,2022-11-05,0.5,1.0,0.0,0.0,0.006600660066006601,0.6073059360730594,0.18547486033519556,0.375,0.0,0.9090909090909091,0.8333333333333333,0.8431372549019608,0.1922905027932961
0.5878409616273693,0.7744755244755245,0.8981173864894795,0.0,0.5,0.6570048309178743,0.4444444444444444,0.9285714285714285,0.8571428571428571,0.8,0.25,0.29005847953216374,0.006700670067006701,2024-04-19,0.5,0.0,0.25,1.0,0.006700670067006701,0.23926940639269406,0.12201117318435754,0.375,0.6666666666666288,0.2727272727272727,0.6666666666666666,0.29411764705882354,0.47715083798882685
0.5936199722607489,0.722027972027972,0.48172757475083056,0.0,1.0,0.3327294685990338,0.6666666666666666,0.9285714285714285,0.8571428571428571,0.8,1.0,0.29005847953216374,0.006800680068006801,2024-07-27,0.75,0.0,0.0,0.5,0.006800680068006801,0.8484018264840182,0.3217877094972067,0.125,0.6666666666666288,0.5454545454545454,0.8333333333333333,0.5686274509803921,0.255195530726257
0.41007859454461393,0.5944055944055944,0.5426356589147286,0.0,1.0,0.4365942028985507,0.7777777777777777,0.21428571428571427,0.5714285714285714,0.0,0.25,0.07953216374269007,0.006900690069006901,2025-01-22,0.5,0.5,0.25,1.0,0.006900690069006901,0.5972602739726027,0.04156424581005586,0.125,1.0,0.0,0.3333333333333333,0.058823529411764705,0.0688268156424581
0.27970411465557093,0.784965034965035,0.8970099667774086,0.5,1.0,0.38466183574879226,0.5555555555555556,0.3571428571428571,0.0,0.0,0.5,0.19883040935672514,0.0070007000700070005,2024-03-10,0.5,0.0,0.25,1.0,0.0070007000700070005,0.4894977168949772,0.1363128491620112,0.25,0.6666666666666288,0.1818181818181818,1.0,0.1764705882352941,0.1719925512104283
0.02820157189089228,0.8444055944055944,0.7619047619047619,0.0,0.0,0.5972222222222222,0.4444444444444444,0.9285714285714285,0.8571428571428571,0.8,0.5,0.29005847953216374,0.007100710071007101,2022-10-05,0.75,0.0,0.5,0.5,0.007100710071007101,0.07671232876712329,0.18860335195530728,0.125,0.0,0.8181818181818182,0.3333333333333333,0.7647058823529411,0.13296089385474863
